_id,id,trip_id,schedule_relationship,route_id,direction_id,latitude,longitude,odometer,speed,current_stop_sequence,current_status,timestamp,stop_id
656ca5becf3742cf5526e927,9dda6717-2cd3-4948-af93-aa2038f8491d,3e4bdf62-5900-4005-bac7-25d8108d8c78,SCHEDULED,db26052a-916e-4235-9caa-0a364b781f39,,44.350952,-79.63118,173751997.0,12.010961148,IN_TRANSIT_TO,1701619098,9cc43781-1165-4a97-8e6d-e804fd448357,2203
656ca5ddcf3742cf5526e928,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1,44.41449,-79.66314,164728500.0,5.39487614,IN_TRANSIT_TO,1701619128,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c,2202
656ca5ddcf3742cf5526e929,880bbc47-382f-46f1-9133-b31d26a5ac01,22994de8-5dc7-4c8e-bd9d-7591b18c4a97,SCHEDULED,43166dcd-2866-475d-8521-485a949cae77,,44.407585,-79.70579,557273698.0,8.61846710,IN_TRANSIT_TO,1701619128,f711a3fb-539a-4031-b60a-1216334f1737,1102
656ca5ddcf3742cf5526e92a,88304d2c-28ac-414c-bf22-c85675057003,e1534167-695c-46f8-9935-1d8a62ba5e02,SCHEDULED,835572cb-7468-4e23-89bb-b3582cb876ec,,44.36486,-79.67111,723542500.0,12.55683828,IN_TRANSIT_TO,1701619128,432aebe0-4429-4031-9ef6-348e3955b6bb,1501
656ca5ddcf3742cf5526e92b,3b22a534-32bd-4c78-ac57-23c60af22507,a8ca0edb-966c-4be6-bd2a-ca58d196d32a,SCHEDULED,1a580ceb-1789-495e-af68-dc3b5a53df70,,44.36624,-79.70783,520959000.0,11.59731775,IN_TRANSIT_TO,1701619128,2a5a95f4-66dc-4f68-ac2f-3ef5429f858a,1712
656ca5decf3742cf5526e92c,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1,44.371517,-79.690094,532789799.0,11.928454135,IN_TRANSIT_TO,1701619128,8cf50414-17da-47a8-b662-45f03aed7bcf,1707
656ca5decf3742cf5526e92d,c872a4de-ef8c-47cb-878a-e07cbf67671f,064b0ee7-8d50-4a7d-a7be-fd62a7f4d3c2,SCHEDULED,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,,44.4052,-79.65524,619927600.0,1.82653524,IN_TRANSIT_TO,1701619128,ae4079ca-18d8-4e5e-8268-552360416347,1604
656ca5decf3742cf5526e92e,cffa43f2-71f5-4c83-94a6-648a06bb1b40,3dec044e-5605-4b9d-bc87-2cb30f73bfbc,SCHEDULED,5d3a25c7-5554-4f06-87ca-992a7e8c4e7b,,44.348045,-79.67964,630836501.0,42,IN_TRANSIT_TO,1701619128,14133ade-bdd6-432e-a5d6-50df76cd1b29,1403
656ca5decf3742cf5526e92f,e883fa1b-528d-4a6f-b95a-be1e7702b78e,ca1ced03-5c16-458d-9a6d-1ea483d3976d,SCHEDULED,eb735d40-53ba-4d23-878e-b37358557b3a,,44.409164,-79.70981,611418593.0,10.07691883,IN_TRANSIT_TO,1701619128,1957c8b6-05f9-48d0-9e06-69f66400e770,1304
656ca5dfcf3742cf5526e930,02155a60-ef99-420b-a797-6217f8c979cf,55799720-0eea-412e-af35-da540269b4ed,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,,44.339245,-79.708954,168237004.0,52,IN_TRANSIT_TO,1701619128,38ba75a1-68db-4339-9c0e-6531a8a449eb,2204
656ca5dfcf3742cf5526e931,a38dea84-c086-4a0c-acf4-298bd24935b8,6cf922aa-10d4-4dba-8f4d-b69e6c9d0245,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,,44.39646,-79.65872,602833006.0,11.02449327,IN_TRANSIT_TO,1701619128,495844e2-b18e-4604-a3ed-ab41704cd6c2,1603
656ca5dfcf3742cf5526e932,10f14661-f9c2-46c0-8f70-9a1e6cc5356c,c2d9c4fc-554d-45f4-bcf4-d51fd4edfcfe,SCHEDULED,dab21f09-65f7-409e-a66b-5c9e31625d2a,,44.368496,-79.69469,19835999.0,1.130923740,IN_TRANSIT_TO,1701619128,04bfd6db-25e2-4f50-abf2-d54d7655f5a7,2302
656ca5e0cf3742cf5526e933,ec070f42-ab75-4a34-92cb-799220af7b95,a783bbdd-a1e5-4c87-aa72-93df125c929b,SCHEDULED,187049e4-1fe7-4675-999b-2dc12139a97e,,44.35286,-79.68074,601082501.0,14.77229365,IN_TRANSIT_TO,1701619128,1937dca6-f93a-4af0-a34d-9ecf4442f8e7,1201
656ca5e0cf3742cf5526e934,eb0e8e24-adb8-43fc-baed-0f38cdfeaf23,1a625ec0-3aaf-4b87-91cc-c53e7f8c7c1c,SCHEDULED,f752746f-c8a2-4092-ab82-ad46de8cb5ac,,44.36138,-79.71529,509013600.0,8.90404646,IN_TRANSIT_TO,1701619128,7f0e1800-0663-49af-9cca-db6b8017fb51,1710
656ca5e0cf3742cf5526e935,f79889ef-f250-4137-ad82-49e9a2119c07,d38faf40-6701-41bd-bcc0-4fa1488c49b1,SCHEDULED,65f552e2-e2c9-49f4-9650-cb4db6891c3b,,44.411003,-79.67557,164755207.0,157,IN_TRANSIT_TO,1701619128,8bd7be74-6e4a-4f8e-b898-fccc3563d4be,2206
656ca5e0cf3742cf5526e936,1a09ebe3-0086-4b86-adcd-eaf8485ce10b,d9c2ec7d-5e0d-458d-bf7b-ac70d18466d9,SCHEDULED,2f25917d-c126-4b61-9bca-111f77e30506,,44.40106,-79.70666,237966703.0,12.401825133,IN_TRANSIT_TO,1701619128,196ce781-b527-4025-9078-ec4cd7598ad9,2102
656ca5e1cf3742cf5526e937,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1,44.329994,-79.7085,714672099.0,14.716177167,IN_TRANSIT_TO,1701619128,eb88afa1-8e72-40b6-86a7-a89651a1b36a,1503
656ca5e1cf3742cf5526e938,9dda6717-2cd3-4948-af93-aa2038f8491d,3e4bdf62-5900-4005-bac7-25d8108d8c78,SCHEDULED,db26052a-916e-4235-9caa-0a364b781f39,,44.35109,-79.629425,173752197.0,5.7137904148,IN_TRANSIT_TO,1701619128,9cc43781-1165-4a97-8e6d-e804fd448357,2203
656ca600cf3742cf5526e939,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1,44.415497,-79.66164,164728800.0,7.7228420,IN_TRANSIT_TO,1701619158,bd882dba-9151-4768-b54c-ed1a163b61fc,2202
656ca600cf3742cf5526e93a,880bbc47-382f-46f1-9133-b31d26a5ac01,22994de8-5dc7-4c8e-bd9d-7591b18c4a97,SCHEDULED,43166dcd-2866-475d-8521-485a949cae77,,44.409176,-79.70721,557273898.0,3.731131810,IN_TRANSIT_TO,1701619158,f711a3fb-539a-4031-b60a-1216334f1737,1102
656ca601cf3742cf5526e93b,88304d2c-28ac-414c-bf22-c85675057003,e1534167-695c-46f8-9935-1d8a62ba5e02,SCHEDULED,835572cb-7468-4e23-89bb-b3582cb876ec,,44.363842,-79.675674,723542800.0,13.59497628,IN_TRANSIT_TO,1701619158,432aebe0-4429-4031-9ef6-348e3955b6bb,1501
656ca601cf3742cf5526e93c,3b22a534-32bd-4c78-ac57-23c60af22507,a8ca0edb-966c-4be6-bd2a-ca58d196d32a,SCHEDULED,1a580ceb-1789-495e-af68-dc3b5a53df70,,44.36876,-79.708496,520959400.0,0.537820876,IN_TRANSIT_TO,1701619158,f798e784-b52a-4f6c-92c8-e2628b1a708c,1712
656ca601cf3742cf5526e93d,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1,44.371124,-79.686646,532790099.0,12.999095141,IN_TRANSIT_TO,1701619158,4ba64802-5043-47fc-8e33-c23a07f6e664,1707
656ca601cf3742cf5526e93e,c872a4de-ef8c-47cb-878a-e07cbf67671f,064b0ee7-8d50-4a7d-a7be-fd62a7f4d3c2,SCHEDULED,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,,44.40697,-79.65467,619927800.0,0.35975124,IN_TRANSIT_TO,1701619158,ae4079ca-18d8-4e5e-8268-552360416347,1604
656ca602cf3742cf5526e93f,cffa43f2-71f5-4c83-94a6-648a06bb1b40,3dec044e-5605-4b9d-bc87-2cb30f73bfbc,SCHEDULED,5d3a25c7-5554-4f06-87ca-992a7e8c4e7b,,44.348045,-79.67964,630836501.0,42,IN_TRANSIT_TO,1701619158,14133ade-bdd6-432e-a5d6-50df76cd1b29,1403
656ca602cf3742cf5526e940,e883fa1b-528d-4a6f-b95a-be1e7702b78e,ca1ced03-5c16-458d-9a6d-1ea483d3976d,SCHEDULED,eb735d40-53ba-4d23-878e-b37358557b3a,,44.40899,-79.71043,611418793.0,0.40003283,IN_TRANSIT_TO,1701619158,1957c8b6-05f9-48d0-9e06-69f66400e770,1304
656ca602cf3742cf5526e941,02155a60-ef99-420b-a797-6217f8c979cf,55799720-0eea-412e-af35-da540269b4ed,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,,44.339245,-79.708954,168237004.0,52,IN_TRANSIT_TO,1701619158,38ba75a1-68db-4339-9c0e-6531a8a449eb,2204
656ca603cf3742cf5526e942,a38dea84-c086-4a0c-acf4-298bd24935b8,6cf922aa-10d4-4dba-8f4d-b69e6c9d0245,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,,44.397114,-79.65694,602833206.0,27,IN_TRANSIT_TO,1701619158,495844e2-b18e-4604-a3ed-ab41704cd6c2,1603
656ca603cf3742cf5526e943,10f14661-f9c2-46c0-8f70-9a1e6cc5356c,c2d9c4fc-554d-45f4-bcf4-d51fd4edfcfe,SCHEDULED,dab21f09-65f7-409e-a66b-5c9e31625d2a,,44.368008,-79.69504,19835999.0,40,IN_TRANSIT_TO,1701619158,04bfd6db-25e2-4f50-abf2-d54d7655f5a7,2302
656ca603cf3742cf5526e944,ec070f42-ab75-4a34-92cb-799220af7b95,a783bbdd-a1e5-4c87-aa72-93df125c929b,SCHEDULED,187049e4-1fe7-4675-999b-2dc12139a97e,,44.356834,-79.681984,601083001.0,14.91841668,IN_TRANSIT_TO,1701619158,94e2d22f-0f30-44ba-8760-525a55d10f69,1201
656ca604cf3742cf5526e945,eb0e8e24-adb8-43fc-baed-0f38cdfeaf23,1a625ec0-3aaf-4b87-91cc-c53e7f8c7c1c,SCHEDULED,f752746f-c8a2-4092-ab82-ad46de8cb5ac,,44.36431,-79.71464,509013900.0,13.75582246,IN_TRANSIT_TO,1701619158,7f0e1800-0663-49af-9cca-db6b8017fb51,1710
656ca604cf3742cf5526e946,f79889ef-f250-4137-ad82-49e9a2119c07,d38faf40-6701-41bd-bcc0-4fa1488c49b1,SCHEDULED,65f552e2-e2c9-49f4-9650-cb4db6891c3b,,44.410812,-79.67587,164755207.0,7.059176157,IN_TRANSIT_TO,1701619158,8bd7be74-6e4a-4f8e-b898-fccc3563d4be,2206
656ca604cf3742cf5526e947,1a09ebe3-0086-4b86-adcd-eaf8485ce10b,d9c2ec7d-5e0d-458d-bf7b-ac70d18466d9,SCHEDULED,2f25917d-c126-4b61-9bca-111f77e30506,,44.40313,-79.70759,237967003.0,138,IN_TRANSIT_TO,1701619158,34310349-7fd9-4453-bea9-f0c2587464a3,2102
656ca604cf3742cf5526e948,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1,44.331326,-79.70249,714672599.0,14.567554168,IN_TRANSIT_TO,1701619158,cabf5068-cef4-48ea-9846-b1de58ababde,1503
656ca605cf3742cf5526e949,9dda6717-2cd3-4948-af93-aa2038f8491d,3e4bdf62-5900-4005-bac7-25d8108d8c78,SCHEDULED,db26052a-916e-4235-9caa-0a364b781f39,,44.351147,-79.62773,173752497.0,2.8810637148,IN_TRANSIT_TO,1701619158,9cc43781-1165-4a97-8e6d-e804fd448357,2203
656ca623cf3742cf5526e94a,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1,44.41534,-79.65948,164728900.0,1.90987520,IN_TRANSIT_TO,1701619188,bd882dba-9151-4768-b54c-ed1a163b61fc,2202
656ca624cf3742cf5526e94b,9dda6717-2cd3-4948-af93-aa2038f8491d,87ac3270-8848-4b12-8f54-dc043d38cb37,SCHEDULED,2f25917d-c126-4b61-9bca-111f77e30506,,44.351856,-79.628365,173752597.0,1.76347437,IN_TRANSIT_TO,1701619188,ed7c47e0-c4d8-439f-89d7-4408a9a757fa,2203
656ca624cf3742cf5526e94c,880bbc47-382f-46f1-9133-b31d26a5ac01,22994de8-5dc7-4c8e-bd9d-7591b18c4a97,SCHEDULED,43166dcd-2866-475d-8521-485a949cae77,,44.41059,-79.70632,557274098.0,11.64732110,IN_TRANSIT_TO,1701619188,f711a3fb-539a-4031-b60a-1216334f1737,1102
656ca624cf3742cf5526e94d,88304d2c-28ac-414c-bf22-c85675057003,e1534167-695c-46f8-9935-1d8a62ba5e02,SCHEDULED,835572cb-7468-4e23-89bb-b3582cb876ec,,44.362816,-79.68041,723543300.0,7.83507129,IN_TRANSIT_TO,1701619188,dd45c3f4-f882-4750-b458-bdd657c33d66,1501
656ca625cf3742cf5526e94e,3b22a534-32bd-4c78-ac57-23c60af22507,a8ca0edb-966c-4be6-bd2a-ca58d196d32a,SCHEDULED,1a580ceb-1789-495e-af68-dc3b5a53df70,,44.370415,-79.70891,520959600.0,1.33760778,IN_TRANSIT_TO,1701619188,00d4cdc1-008f-4bb7-b78e-2ba54d5e40fb,1712
656ca625cf3742cf5526e94f,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1,44.371464,-79.680336,532790599.0,13.677483143,IN_TRANSIT_TO,1701619188,cfcc1b29-27b7-4b20-98b3-f34c4e4b8617,1707
656ca625cf3742cf5526e950,c872a4de-ef8c-47cb-878a-e07cbf67671f,064b0ee7-8d50-4a7d-a7be-fd62a7f4d3c2,SCHEDULED,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,,44.40733,-79.654625,619927800.0,8.10314824,IN_TRANSIT_TO,1701619188,ae4079ca-18d8-4e5e-8268-552360416347,1604
656ca626cf3742cf5526e951,cffa43f2-71f5-4c83-94a6-648a06bb1b40,3dec044e-5605-4b9d-bc87-2cb30f73bfbc,SCHEDULED,5d3a25c7-5554-4f06-87ca-992a7e8c4e7b,,44.347893,-79.67963,630836501.0,3.67251642,IN_TRANSIT_TO,1701619188,14133ade-bdd6-432e-a5d6-50df76cd1b29,1403
656ca626cf3742cf5526e952,e883fa1b-528d-4a6f-b95a-be1e7702b78e,ca1ced03-5c16-458d-9a6d-1ea483d3976d,SCHEDULED,eb735d40-53ba-4d23-878e-b37358557b3a,,44.407806,-79.7136,611418993.0,12.35154392,IN_TRANSIT_TO,1701619188,7993b537-7d83-46b9-bf15-de4737dec3ac,1304
656ca626cf3742cf5526e953,02155a60-ef99-420b-a797-6217f8c979cf,55799720-0eea-412e-af35-da540269b4ed,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,,44.340298,-79.70796,168237004.0,12.02096252,IN_TRANSIT_TO,1701619188,38ba75a1-68db-4339-9c0e-6531a8a449eb,2204
656ca627cf3742cf5526e954,a38dea84-c086-4a0c-acf4-298bd24935b8,6cf922aa-10d4-4dba-8f4d-b69e6c9d0245,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,,44.398026,-79.65458,602833406.0,13.64109130,IN_TRANSIT_TO,1701619188,00328d27-79d3-4c93-9a41-6c2f332bdce4,1603
656ca627cf3742cf5526e955,10f14661-f9c2-46c0-8f70-9a1e6cc5356c,c2d9c4fc-554d-45f4-bcf4-d51fd4edfcfe,SCHEDULED,dab21f09-65f7-409e-a66b-5c9e31625d2a,,44.366882,-79.69584,19836199.0,41,IN_TRANSIT_TO,1701619188,775375cd-4a6e-49bb-aeec-c3465452602e,2302
656ca627cf3742cf5526e956,ec070f42-ab75-4a34-92cb-799220af7b95,a783bbdd-a1e5-4c87-aa72-93df125c929b,SCHEDULED,187049e4-1fe7-4675-999b-2dc12139a97e,,44.36054,-79.683014,601083401.0,13.21661371,IN_TRANSIT_TO,1701619188,31dadd6a-d850-4d4c-a78e-c9d19d69b9a1,1201
656ca627cf3742cf5526e957,eb0e8e24-adb8-43fc-baed-0f38cdfeaf23,1a625ec0-3aaf-4b87-91cc-c53e7f8c7c1c,SCHEDULED,f752746f-c8a2-4092-ab82-ad46de8cb5ac,,44.36708,-79.71353,509014400.0,7.38781350,IN_TRANSIT_TO,1701619188,d539defa-bc01-4015-bee8-e80fcfb16753,1710
656ca628cf3742cf5526e958,f79889ef-f250-4137-ad82-49e9a2119c07,d38faf40-6701-41bd-bcc0-4fa1488c49b1,SCHEDULED,65f552e2-e2c9-49f4-9650-cb4db6891c3b,,44.40916,-79.67967,164755507.0,12.872418173,IN_TRANSIT_TO,1701619188,f5f8105a-3057-44f4-bdb7-729f58c72bdd,2206
656ca628cf3742cf5526e959,1a09ebe3-0086-4b86-adcd-eaf8485ce10b,d9c2ec7d-5e0d-458d-bf7b-ac70d18466d9,SCHEDULED,2f25917d-c126-4b61-9bca-111f77e30506,,44.40359,-79.70682,237967103.0,138,IN_TRANSIT_TO,1701619188,34310349-7fd9-4453-bea9-f0c2587464a3,2102
656ca628cf3742cf5526e95a,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1,44.332035,-79.69936,714672899.0,168,IN_TRANSIT_TO,1701619188,cabf5068-cef4-48ea-9846-b1de58ababde,1503
656ca647cf3742cf5526e95b,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1,44.416084,-79.65436,164729300.0,11.24701127,IN_TRANSIT_TO,1701619248,30e4ba56-4517-4b9c-987a-7add12b528d8,2202
656ca647cf3742cf5526e95c,9dda6717-2cd3-4948-af93-aa2038f8491d,87ac3270-8848-4b12-8f54-dc043d38cb37,SCHEDULED,2f25917d-c126-4b61-9bca-111f77e30506,,44.351864,-79.62837,173752597.0,7,IN_TRANSIT_TO,1701619248,ed7c47e0-c4d8-439f-89d7-4408a9a757fa,2203
656ca648cf3742cf5526e95d,880bbc47-382f-46f1-9133-b31d26a5ac01,22994de8-5dc7-4c8e-bd9d-7591b18c4a97,SCHEDULED,43166dcd-2866-475d-8521-485a949cae77,,44.412743,-79.703026,557274398.0,11.28090318,IN_TRANSIT_TO,1701619248,6c4c75c6-e0b6-475c-ae93-08ac205246d8,1102
656ca648cf3742cf5526e95e,88304d2c-28ac-414c-bf22-c85675057003,e1534167-695c-46f8-9935-1d8a62ba5e02,SCHEDULED,835572cb-7468-4e23-89bb-b3582cb876ec,,44.362206,-79.68325,723543600.0,30,IN_TRANSIT_TO,1701619248,79f3c7e8-9475-4ed5-b6df-9ee71f2d35ab,1501
656ca648cf3742cf5526e95f,3b22a534-32bd-4c78-ac57-23c60af22507,a8ca0edb-966c-4be6-bd2a-ca58d196d32a,SCHEDULED,1a580ceb-1789-495e-af68-dc3b5a53df70,,44.372135,-79.7015,520960100.0,12.42127180,IN_TRANSIT_TO,1701619248,f7150491-0d44-44c2-b83e-d4ce998f4645,1712
656ca648cf3742cf5526e960,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1,44.370605,-79.67306,532791199.0,0.7878408156,IN_TRANSIT_TO,1701619248,cae5c92d-8574-46cd-8700-f0ff89499746,1707
656ca649cf3742cf5526e961,c872a4de-ef8c-47cb-878a-e07cbf67671f,064b0ee7-8d50-4a7d-a7be-fd62a7f4d3c2,SCHEDULED,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,,44.41164,-79.65377,619928300.0,5.766294525,IN_TRANSIT_TO,1701619248,133ecb18-9163-4fb0-b319-68b209cd729d,1604
656ca649cf3742cf5526e962,cffa43f2-71f5-4c83-94a6-648a06bb1b40,3dec044e-5605-4b9d-bc87-2cb30f73bfbc,SCHEDULED,5d3a25c7-5554-4f06-87ca-992a7e8c4e7b,,44.340626,-79.678825,630837301.0,14.61450246,IN_TRANSIT_TO,1701619248,ca267cbd-2d9b-4495-aa8e-cd7839dea74e,1403
656ca649cf3742cf5526e963,e883fa1b-528d-4a6f-b95a-be1e7702b78e,ca1ced03-5c16-458d-9a6d-1ea483d3976d,SCHEDULED,eb735d40-53ba-4d23-878e-b37358557b3a,,44.40606,-79.719025,611419493.0,6.15354895,IN_TRANSIT_TO,1701619248,a7329f1f-4da7-4079-8feb-963775e6c71c,1304
656ca649cf3742cf5526e964,02155a60-ef99-420b-a797-6217f8c979cf,55799720-0eea-412e-af35-da540269b4ed,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,,44.34616,-79.704575,168237604.0,8.49262354,IN_TRANSIT_TO,1701619248,7af0d0c9-14d7-420f-b2fc-2fe7640496e1,2204
656ca64acf3742cf5526e965,a38dea84-c086-4a0c-acf4-298bd24935b8,6cf922aa-10d4-4dba-8f4d-b69e6c9d0245,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,,44.400608,-79.65049,602833906.0,8.21260234,IN_TRANSIT_TO,1701619248,5b0864be-155e-4572-9afb-44a531f4b1da,1603
656ca64acf3742cf5526e966,10f14661-f9c2-46c0-8f70-9a1e6cc5356c,c2d9c4fc-554d-45f4-bcf4-d51fd4edfcfe,SCHEDULED,dab21f09-65f7-409e-a66b-5c9e31625d2a,,44.36335,-79.69563,19836599.0,12.38154653,IN_TRANSIT_TO,1701619248,02abab7b-32be-4d29-8b40-52454d0a2b5a,2302
656ca64acf3742cf5526e967,ec070f42-ab75-4a34-92cb-799220af7b95,a783bbdd-a1e5-4c87-aa72-93df125c929b,SCHEDULED,187049e4-1fe7-4675-999b-2dc12139a97e,,44.364174,-79.683975,601083801.0,11.09783272,IN_TRANSIT_TO,1701619248,f35cf65e-bf06-4206-8e77-6d6fb6c5320c,1201
656ca64acf3742cf5526e968,eb0e8e24-adb8-43fc-baed-0f38cdfeaf23,1a625ec0-3aaf-4b87-91cc-c53e7f8c7c1c,SCHEDULED,f752746f-c8a2-4092-ab82-ad46de8cb5ac,,44.370235,-79.714935,509014700.0,10.42805750,IN_TRANSIT_TO,1701619248,d539defa-bc01-4015-bee8-e80fcfb16753,1710
656ca64bcf3742cf5526e969,f79889ef-f250-4137-ad82-49e9a2119c07,d38faf40-6701-41bd-bcc0-4fa1488c49b1,SCHEDULED,65f552e2-e2c9-49f4-9650-cb4db6891c3b,,44.407303,-79.685005,164756107.0,173,IN_TRANSIT_TO,1701619248,f5f8105a-3057-44f4-bdb7-729f58c72bdd,2206
656ca64bcf3742cf5526e96a,1a09ebe3-0086-4b86-adcd-eaf8485ce10b,d9c2ec7d-5e0d-458d-bf7b-ac70d18466d9,SCHEDULED,2f25917d-c126-4b61-9bca-111f77e30506,,44.40494,-79.70391,237967403.0,140,IN_TRANSIT_TO,1701619248,c02d16bf-9975-4260-bb93-77fe3852cf3f,2102
656ca64bcf3742cf5526e96b,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1,44.332912,-79.69552,714673199.0,4.415631169,IN_TRANSIT_TO,1701619248,7fbf4275-45dc-4322-a2b2-35e099073977,1503
656ca66acf3742cf5526e96c,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1,44.414223,-79.653435,164729600.0,11.287847529,IN_TRANSIT_TO,1701619278,10d54288-9c54-4bab-9046-aa350f4ec5a8,2202
656ca66acf3742cf5526e96d,9dda6717-2cd3-4948-af93-aa2038f8491d,87ac3270-8848-4b12-8f54-dc043d38cb37,SCHEDULED,2f25917d-c126-4b61-9bca-111f77e30506,,44.351864,-79.62837,173752597.0,7,IN_TRANSIT_TO,1701619278,ed7c47e0-c4d8-439f-89d7-4408a9a757fa,2203
656ca66acf3742cf5526e96e,880bbc47-382f-46f1-9133-b31d26a5ac01,22994de8-5dc7-4c8e-bd9d-7591b18c4a97,SCHEDULED,43166dcd-2866-475d-8521-485a949cae77,,44.4158,-79.7014,557274798.0,7.34058718,IN_TRANSIT_TO,1701619278,6c4c75c6-e0b6-475c-ae93-08ac205246d8,1102
656ca66bcf3742cf5526e96f,88304d2c-28ac-414c-bf22-c85675057003,e1534167-695c-46f8-9935-1d8a62ba5e02,SCHEDULED,835572cb-7468-4e23-89bb-b3582cb876ec,,44.362206,-79.68325,723543600.0,30,IN_TRANSIT_TO,1701619278,79f3c7e8-9475-4ed5-b6df-9ee71f2d35ab,1501
656ca66bcf3742cf5526e970,3b22a534-32bd-4c78-ac57-23c60af22507,a8ca0edb-966c-4be6-bd2a-ca58d196d32a,SCHEDULED,1a580ceb-1789-495e-af68-dc3b5a53df70,,44.37253,-79.69966,520960400.0,10.48111681,IN_TRANSIT_TO,1701619278,6d7c42ad-e8a9-438a-a0de-485f3704b246,1712
656ca66bcf3742cf5526e971,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1,44.37024,-79.67014,532791499.0,1.0642518156,IN_TRANSIT_TO,1701619278,cae5c92d-8574-46cd-8700-f0ff89499746,1707
656ca66bcf3742cf5526e972,c872a4de-ef8c-47cb-878a-e07cbf67671f,064b0ee7-8d50-4a7d-a7be-fd62a7f4d3c2,SCHEDULED,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,,44.41197,-79.65373,619928400.0,6.678034325,IN_TRANSIT_TO,1701619278,133ecb18-9163-4fb0-b319-68b209cd729d,1604
656ca66ccf3742cf5526e973,cffa43f2-71f5-4c83-94a6-648a06bb1b40,3dec044e-5605-4b9d-bc87-2cb30f73bfbc,SCHEDULED,5d3a25c7-5554-4f06-87ca-992a7e8c4e7b,,44.3392,-79.6793,630837501.0,46,IN_TRANSIT_TO,1701619278,ca267cbd-2d9b-4495-aa8e-cd7839dea74e,1403
656ca66ccf3742cf5526e974,e883fa1b-528d-4a6f-b95a-be1e7702b78e,ca1ced03-5c16-458d-9a6d-1ea483d3976d,SCHEDULED,eb735d40-53ba-4d23-878e-b37358557b3a,,44.404602,-79.72233,611419793.0,13.48302396,IN_TRANSIT_TO,1701619278,ea54815d-6ca8-47f5-b087-a1b5a5d43aff,1304
656ca66ccf3742cf5526e975,02155a60-ef99-420b-a797-6217f8c979cf,55799720-0eea-412e-af35-da540269b4ed,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,,44.34657,-79.70429,168237904.0,54,IN_TRANSIT_TO,1701619278,7af0d0c9-14d7-420f-b2fc-2fe7640496e1,2204
